customer_id,product_id,score,reason
12381,23084,28.778758,popular_item
12381,23202,22.135532,popular_item
12381,23328,21.877237,popular_item
12381,23295,20.796434,popular_item
12381,23203,20.610297,popular_item
12381,23581,19.457383,popular_item
12381,85099B,19.417374,popular_item
12381,23169,17.037965,popular_item
12381,23344,16.93451,popular_item
12381,23100,16.600624,popular_item
12410,23084,28.778758,popular_item
12410,23202,22.135532,popular_item
12410,23328,21.877237,popular_item
12410,23295,20.796434,popular_item
12410,23203,20.610297,popular_item
12410,23581,19.457383,popular_item
12410,85099B,19.417374,popular_item
12410,23169,17.037965,popular_item
12410,23344,16.93451,popular_item
12410,23100,16.600624,popular_item
12413,23084,28.778758,popular_item
12413,23202,22.135532,popular_item
12413,23328,21.877237,popular_item
12413,23295,20.796434,popular_item
12413,23203,20.610297,popular_item
12413,23581,19.457383,popular_item
12413,23169,17.037965,popular_item
12413,23344,16.93451,popular_item
12413,23100,16.600624,popular_item
12413,22457,16.479893,popular_item
12425,23084,28.778758,popular_item
12425,23202,22.135532,popular_item
12425,23328,21.877237,popular_item
12425,23295,20.796434,popular_item
12425,23203,20.610297,popular_item
12425,23581,19.457383,popular_item
12425,85099B,19.417374,popular_item
12425,23169,17.037965,popular_item
12425,23344,16.93451,popular_item
12425,23100,16.600624,popular_item
12430,23084,28.778758,popular_item
12430,23202,22.135532,popular_item
12430,23328,21.877237,popular_item
12430,23295,20.796434,popular_item
12430,23203,20.610297,popular_item
12430,23581,19.457383,popular_item
12430,85099B,19.417374,popular_item
12430,23169,17.037965,popular_item
12430,23344,16.93451,popular_item
12430,23100,16.600624,popular_item
12510,23084,28.778758,popular_item
12510,23202,22.135532,popular_item
12510,23328,21.877237,popular_item
12510,23295,20.796434,popular_item
12510,23203,20.610297,popular_item
12510,23581,19.457383,popular_item
12510,85099B,19.417374,popular_item
12510,23169,17.037965,popular_item
12510,23344,16.93451,popular_item
12510,23100,16.600624,popular_item
12592,23084,28.778758,popular_item
12592,23202,22.135532,popular_item
12592,23328,21.877237,popular_item
12592,23295,20.796434,popular_item
12592,23203,20.610297,popular_item
12592,23581,19.457383,popular_item
12592,85099B,19.417374,popular_item
12592,23169,17.037965,popular_item
12592,23344,16.93451,popular_item
12592,23100,16.600624,popular_item
12598,23202,22.135532,popular_item
12598,23328,21.877237,popular_item
12598,23295,20.796434,popular_item
12598,23203,20.610297,popular_item
12598,23581,19.457383,popular_item
12598,85099B,19.417374,popular_item
12598,23169,17.037965,popular_item
12598,23344,16.93451,popular_item
12598,23100,16.600624,popular_item
12598,22457,16.479893,popular_item
12600,23084,28.778758,popular_item
12600,23202,22.135532,popular_item
12600,23328,21.877237,popular_item
12600,23295,20.796434,popular_item
12600,23203,20.610297,popular_item
12600,23581,19.457383,popular_item
12600,85099B,19.417374,popular_item
12600,23169,17.037965,popular_item
12600,23344,16.93451,popular_item
12600,23100,16.600624,popular_item
12709,23084,28.778758,popular_item
12709,23202,22.135532,popular_item
12709,23328,21.877237,popular_item
12709,23295,20.796434,popular_item
12709,23203,20.610297,popular_item
12709,23581,19.457383,popular_item
12709,85099B,19.417374,popular_item
12709,23169,17.037965,popular_item
12709,23344,16.93451,popular_item
12709,23100,16.600624,popular_item
12724,23084,28.778758,popular_item
12724,23202,22.135532,popular_item
12724,23328,21.877237,popular_item
12724,23295,20.796434,popular_item
12724,23203,20.610297,popular_item
12724,23581,19.457383,popular_item
12724,85099B,19.417374,popular_item
12724,23169,17.037965,popular_item
12724,23344,16.93451,popular_item
12724,23100,16.600624,popular_item
12744,23084,28.778758,popular_item
12744,23202,22.135532,popular_item
12744,23328,21.877237,popular_item
12744,23295,20.796434,popular_item
12744,23203,20.610297,popular_item
12744,23581,19.457383,popular_item
12744,85099B,19.417374,popular_item
12744,23169,17.037965,popular_item
12744,23344,16.93451,popular_item
12744,23100,16.600624,popular_item
12748,23084,28.778758,popular_item
12748,23202,22.135532,popular_item
12748,23328,21.877237,popular_item
12748,23295,20.796434,popular_item
12748,23203,20.610297,popular_item
12748,23581,19.457383,popular_item
12748,85099B,19.417374,popular_item
12748,23169,17.037965,popular_item
12748,23344,16.93451,popular_item
12748,23100,16.600624,popular_item
12826,23084,28.778758,popular_item
12826,23202,22.135532,popular_item
12826,23328,21.877237,popular_item
12826,23295,20.796434,popular_item
12826,23203,20.610297,popular_item
12826,23581,19.457383,popular_item
12826,85099B,19.417374,popular_item
12826,23169,17.037965,popular_item
12826,23344,16.93451,popular_item
12826,23100,16.600624,popular_item
12880,23084,28.778758,popular_item
12880,23202,22.135532,popular_item
12880,23328,21.877237,popular_item
12880,23295,20.796434,popular_item
12880,23203,20.610297,popular_item
12880,23581,19.457383,popular_item
12880,85099B,19.417374,popular_item
12880,23169,17.037965,popular_item
12880,23344,16.93451,popular_item
12880,23100,16.600624,popular_item
12901,23084,28.778758,popular_item
12901,23202,22.135532,popular_item
12901,23328,21.877237,popular_item
12901,23295,20.796434,popular_item
12901,23203,20.610297,popular_item
12901,23581,19.457383,popular_item
12901,85099B,19.417374,popular_item
12901,23169,17.037965,popular_item
12901,23344,16.93451,popular_item
12901,23100,16.600624,popular_item
12937,23084,28.778758,popular_item
12937,23202,22.135532,popular_item
12937,23328,21.877237,popular_item
12937,23295,20.796434,popular_item
12937,23203,20.610297,popular_item
12937,23581,19.457383,popular_item
12937,85099B,19.417374,popular_item
12937,23169,17.037965,popular_item
12937,23344,16.93451,popular_item
12937,23100,16.600624,popular_item
12939,23084,28.778758,popular_item
12939,23202,22.135532,popular_item
12939,23328,21.877237,popular_item
12939,23295,20.796434,popular_item
12939,23203,20.610297,popular_item
12939,23581,19.457383,popular_item
12939,85099B,19.417374,popular_item
12939,23169,17.037965,popular_item
12939,23344,16.93451,popular_item
12939,23100,16.600624,popular_item
12955,23084,28.778758,popular_item
12955,23202,22.135532,popular_item
12955,23328,21.877237,popular_item
12955,23295,20.796434,popular_item
12955,23203,20.610297,popular_item
12955,23581,19.457383,popular_item
12955,85099B,19.417374,popular_item
12955,23169,17.037965,popular_item
12955,23344,16.93451,popular_item
12955,23100,16.600624,popular_item
12971,23084,28.778758,popular_item
12971,23202,22.135532,popular_item
12971,23328,21.877237,popular_item
12971,23295,20.796434,popular_item
12971,23203,20.610297,popular_item
12971,23581,19.457383,popular_item
12971,85099B,19.417374,popular_item
12971,23169,17.037965,popular_item
12971,23344,16.93451,popular_item
12971,23100,16.600624,popular_item
12982,23084,28.778758,popular_item
12982,23202,22.135532,popular_item
12982,23328,21.877237,popular_item
12982,23295,20.796434,popular_item
12982,23203,20.610297,popular_item
12982,23581,19.457383,popular_item
12982,85099B,19.417374,popular_item
12982,23169,17.037965,popular_item
12982,23344,16.93451,popular_item
12982,23100,16.600624,popular_item
13010,23084,28.778758,popular_item
13010,23202,22.135532,popular_item
13010,23328,21.877237,popular_item
13010,23295,20.796434,popular_item
13010,23203,20.610297,popular_item
13010,23581,19.457383,popular_item
13010,85099B,19.417374,popular_item
13010,23169,17.037965,popular_item
13010,23344,16.93451,popular_item
13010,23100,16.600624,popular_item
13032,23084,28.778758,popular_item
13032,23202,22.135532,popular_item
13032,23328,21.877237,popular_item
13032,23295,20.796434,popular_item
13032,23203,20.610297,popular_item
13032,23581,19.457383,popular_item
13032,85099B,19.417374,popular_item
13032,23169,17.037965,popular_item
13032,23344,16.93451,popular_item
13032,23100,16.600624,popular_item
13089,23084,28.778758,popular_item
13089,23202,22.135532,popular_item
13089,23328,21.877237,popular_item
13089,23295,20.796434,popular_item
13089,23203,20.610297,popular_item
13089,23581,19.457383,popular_item
13089,85099B,19.417374,popular_item
13089,23169,17.037965,popular_item
13089,23344,16.93451,popular_item
13089,23100,16.600624,popular_item
13093,23084,28.778758,popular_item
13093,23202,22.135532,popular_item
13093,23328,21.877237,popular_item
13093,23295,20.796434,popular_item
13093,23203,20.610297,popular_item
13093,23581,19.457383,popular_item
13093,85099B,19.417374,popular_item
